ID,distribution_ID,disk_ID
42a07a27-872b-4be8-8059-54a5403a3779,97d1a587-b7d5-4c9d-aa0f-bc3ce4d8792a,859a3d28-4238-45e0-aa39-4ab5f60e6c58
a08ce4ba-3cec-4a09-b7af-215d6764149b,97d1a587-b7d5-4c9d-aa0f-bc3ce4d8792a,cf43d375-54dc-4314-9cf0-cd9ae1573107
d9e874be-9b9c-471f-a8ce-6e703b88f3eb,97d1a587-b7d5-4c9d-aa0f-bc3ce4d8792a,9aa360d9-a0cc-4cb5-bab9-8d1818f1552c
a026a2a4-c07e-443e-af8c-01cadb3813d8,2b90008a-2238-4215-985e-85c300918a4c,aeeed9ac-62a6-4ffe-8585-7dc2e528bd0f
003d5665-c602-4978-b0a2-493934b00b76,97d1a587-b7d5-4c9d-aa0f-bc3ce4d8792a,9b673a98-48f0-4b5b-b701-fe6264c5db9b
95a22253-01e9-4049-bf2e-ed9f10cf2a23,a174fb12-63a5-4a37-910f-d1f3ef7d939e,9a61aeda-604a-4572-9b0e-516a1d163ed1
0eb0230e-8464-46ad-ae62-dca07ce14a53,a174fb12-63a5-4a37-910f-d1f3ef7d939e,d135875e-77b0-45c9-a7b4-6ddbea70a202
37cf5e5f-e64f-4596-9ff4-4f59a58c7383,2b90008a-2238-4215-985e-85c300918a4c,c906e404-42af-4e1e-9316-35bb5ffb6cf8
1784d854-4163-4169-8f9d-322df4c6ee0e,e86c336e-256a-4bb6-a7a9-e124c71b9b1c,8a6ab1c9-c579-464f-8b44-171edf217d46
9fe62d71-59aa-415d-a4e6-a52d26092aa6,e86c336e-256a-4bb6-a7a9-e124c71b9b1c,842c5f94-a4d4-4041-a52e-b35c4dbafb3b
